"","Sample Name","Position","Action","Dilution","Run Date","kit_id"
"1","EC1_K034",28,NA,50,20220211,"K034"
"2","EC1_K025",29,NA,50,20220211,"K025"
"3","EC1_K017",30,NA,50,20220211,"K017"
"4","EC1_K029",35,NA,50,20220211,"K029"
"5","EC1_K044",36,NA,50,20220211,"K044"
"6","EC1_K036",37,NA,50,20220211,"K036"
"7","EC1_K060",38,"Omit",50,20220211,"K060"
"8","EC1_K062",39,NA,50,20220211,"K062"
"9","EC1_K054",41,NA,100,20220211,"K054"
"10","EC1_K035",42,NA,100,20220211,"K035"
"11","EC1_K061",43,"Omit",100,20220211,"K061"
"12","EC1_K051",44,NA,100,20220211,"K051"
"13","EC1_K059",45,NA,100,20220211,"K059"
"14","EC1_K024",20,NA,100,20220214,"K024"
"15","EC1_K030",21,NA,100,20220214,"K030"
"16","EC1_K052",22,NA,100,20220214,"K052"
"17","EC1_K058",23,"Omit",100,20220214,"K058"
"18","EC1_K046",24,"Omit",100,20220214,"K046"
"19","EC1_K015",26,"Omit",100,20220214,"K015"
"20","EC1_K056",27,"Omit",100,20220214,"K056"
"21","EC1_K018",28,NA,200,20220214,"K018"
"22","EC1_K016",29,NA,200,20220214,"K016"
"23","EC1_K043",34,NA,200,20220214,"K043"
"24","EC1_K026",35,"Omit",200,20220214,"K026"
"25","EC1_K040",36,"Omit",200,20220214,"K040"
"26","EC1_K041",37,"Omit",200,20220214,"K041"
"27","EC1_K014",39,NA,100,20220214,"K014"
"28","EC1_K057",40,NA,100,20220214,"K057"
"29","EC1_K001",41,NA,100,20220214,"K001"
"30","EC1_K058",20,NA,200,20220216,"K058"
"31","EC1_K046",21,NA,200,20220216,"K046"
"32","EC1_K015",22,NA,200,20220216,"K015"
"33","EC1_K056",23,NA,200,20220216,"K056"
"34","EC1_K026",24,NA,250,20220216,"K026"
"35","EC1_K040",26,NA,250,20220216,"K040"
"36","EC1_K041",27,NA,250,20220216,"K041"
"37","EC1_K060",21,NA,100,20220218,"K060"
"38","EC1_K061",22,NA,200,20220218,"K061"
