Sample Name,Position,Action,Dilution,Notes,source,Vial
CondBlank1,1,NA,1,General note: no samples diluted on this run,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank2,2,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank3,3,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-6400x,4,NA,1,"Cal curve r^2s: NO3-= 0.99999, NO2-= 0.99966, F-= 1.00000, Cl-= 0.99983, SO4(2-)= 0.99956, Br-= 0.99950, PO4(3-)= 0.99946",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-3200x,5,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-1600x,6,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-200x,7,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-20x,8,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-5x,9,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank1,10,NA,1,"NO2-= 0.0192, NO3-= 0.0595, Cl-= 0.1035, SO4(2-)= 0.1124, Br-= 0.1467",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank2,11,NA,1,"NO2-= 0.0040, NO3-= 0.0412, F-= 0.0142, Cl-= 0.0916, SO4(2-)= 0.1082, Br-= 0.1263",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-6400x,12,NA,1,"Cal curve r^2s: Li+= 0.99976, Na+= 0.99844, NH4+= 0.99939, K+= 0.99961, Mg2+= 0.99971, Ca2+= 0.99962",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-3200x,13,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-1600x,14,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-200x,15,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-20x,16,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-5x,17,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank3,18,blank correct,1,"NO3-= 0.0477, F-= 0.0188, Cl-= 2.2238, SO4(2-)= 0.1038, Br-= 0.1290, Li+= 0.0172, K+= 0.0099, Mg2+= 0.0681",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank4,19,blank correct,1,"Cl- high but usually is after cal curve, NO3-= 0.0454, F-= 0.0663, Cl-= 1.7963, SO4(2-)= 0.1016, Br-= 0.1261, Mg2+= 0.0567",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K050,20,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K020,21,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K045,22,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K038,23,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K049,24,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank5,25,blank correct,1,"NO3-= 0.0025, F-= 0.0658, Cl-= 0.5160, SO4(2-)= 0.1097, Br-= 0.0928, Mg2+= 0.0630",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K033,26,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K055,27,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K019,28,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K008,29,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K011,30,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank6,31,blank correct,1,"NO3-= 0.0200, F-= 0.0210, Cl-= 0.3805, SO4(2-)= 0.1423, Br-= 0.1043, Mg2+= 0.0679",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD1_A200x,32,NA,1,"NO2-= 0.5270, NO3-= 0.5427, F-= 0.1237, Cl-= 0.8029, SO4(2-)= 0.5977, Br-= 0.5484, PO4(3-)= 1.5299",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD2_C200x,33,NA,1,"Li+= 0.2287, Na+= 0.8439, NH4+= 1.4829, K+= 2.3365, Mg2+= 1.1378, Ca2+= 2.5899",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank7,34,blank correct,1,Mg2+= 0.0564,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K023,35,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K053,36,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K022,37,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K039,38,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K004,39,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank8,40,blank correct,1,"NO3-= 0.0021, Mg2+= 0.0699, Ca2+= 0.0227",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K009,41,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K012,42,NA,1,NA,20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank9,43,blank correct,1,"NO3-= 0.0095, Cl-= 0.3521, SO4(2-)= 0.1378, Br-= 0.0981, Mg2+= 0.0755, Ca2+= 0.1644",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD3_A200x,44,NA,1,"NO2-= 0.4974, NO3-= 0.5342, F-= 0.0955, Cl-= 0.6852, SO4(2-)= 0.5719, Br-= 0.5539, PO4(3-)= 1.5158",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD4_C200x,45,NA,1,"Li+= 0.2381, Na+= 0.8775, NH4+= 1.5795, K+= 2.4427, Mg2+= 1.1809, Ca2+= 2.7112",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank10,46,blank correct,1,"F-= 0.0248, Cl-= 0.2289, SO4(2-)= 0.1199, Mg2+= 0.0556",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank11,47,blank correct,1,"F-= 0.0245, Cl-= 0.2046, SO4(2-)= 0.1201, Mg2+= 0.0653",20220209_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank1,1,NA,1,General note: check ec1 dilutions,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CondBlank2,2,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CondBlank3,3,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-6400,4,NA,1,"Anion r^2s: NO2-= 0.99999, NO3-= 0.99999, F-= 0.99999, Cl-= 0.99984, SO4(2-)= 0.99975, Br-= 0.99910, PO4(3-)= 0.99970",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-3200,5,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-1600,6,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-200,7,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-20,8,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
A-5,9,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank1,10,NA,1,"NO2-= 0.0575, NO3-= 0.1012, Cl-= 0.0956, SO4(2-)= 0.0957, Br-= 0.1958",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank2,11,NA,1,"NO2-= 0.0504, NO3-= 0.1399, Cl-= 0.0814, SO4(2-)= 0.0905, Br-= 0.2094",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-6400,12,NA,1,"Cation r^2s: Li+= 0.99913, Na+= 0.99990, NH4+= 0.99931, K+= 0.99997, Mg2+= 0.99998, Ca2+= 0.99999",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-3200,13,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-1600,14,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-200,15,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-20,16,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
C-5,17,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank3,18,NA,1,"NO2-= 0.0008, Cl-= 2.1556, SO4(2-)= 0.0796, Br-= 0.1086, Na+= 0.1416, K+= 0.2487, Mg2+= 0.0893, Ca2+= 0.1250",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank4,19,NA,1,"NO2-= 0.0069, NO3-= 0.0001, Cl-= 1.7227, SO4(2-)= 0.0787, Na+= 0.1374, K+= 0.2298, Mg2+= 0.0787, Ca2+= 0.0930",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
EC1_K037,20,NA,50,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
EC1_K060,21,NA,100,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
EC1_K061,22,NA,200,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N3,23,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N4,24,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank5,25,Blank correct,1,"Cl-= 0.5758, SO4(2-)= 0.0864, Br-= 0.1208, Na+= 0.1412, K+= 0.2184, Mg2+= 0.0851, Ca2+= 0.1340",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N5,26,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Interrupted sample,26,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N6,27,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N7,28,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N8,29,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N9,30,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD1_A-200x,31,NA,1,"NO2-= 0.5345, NO3-= 0.5683, F-= 0.1096, Cl-= 0.6793, SO4(2-)= 0.5501, Br-= 0.5682, PO4(3-)= 1.3730, PO4(3-)= 0.1243",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD2_C-200x,32,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank6,33,Blank correct,1,"NO2-= 0.3025, Cl-= 0.2719, SO4(2-)= 0.1012, Br-= 0.1813, Na+= 0.1463,  K+= 0.2382, Mg2+= 0.0844, Ca2+= 0.1473",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N10,34,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N11,35,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_N12,36,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_O2,37,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_O9,38,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_O14,39,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD3_A-200x,40,NA,1,"NO2-=  0.5417, NO3-= 0.5674, F-= 0.1342, Cl-= 0.5916, SO4(2-)= 0.5594, Br-= 0.5576, PO4(3-)= 1.4045",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD4_C-200x,41,NA,1,"Li+= 0.2180, Na+= 1.0288, NH4+= 1.3925, K+= 2.6541, Mg2+= 1.2038, Ca2+= 2.8532",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank7,42,Blank correct,1,"NO2-= 0.0008, NO3-= 0.0220, Cl-= 0.1565, SO4(2-)= 0.0974, Br-= 0.1243, Na+= 0.1364, K+= 0.2067, Mg2+= 0.0785, Ca2+= 0.1065",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_P6,43,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_P7,44,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_P8,45,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_P9,46,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
RC2_P13,47,NA,1,NA,20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD5_A-200x,48,NA,1,"NO2-= 0.5447, NO3-= 0.5785, Cl-= 0.5971, SO4(2-)= 0.5758, Br-= 0.5792, PO4(3-)= 1.4346",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CKSTD6_C-200x,49,NA,1,"Li+= 0.2167, Na+= 1.0268, NH4+= 1.3844, K+= 2.6284, Mg2+= 1.2042, Ca2+= 2.8565",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
Blank8,50,Blank correct,1,"NO3-= 0.0105, Cl-= 0.1306, SO4(2-)= 0.0933, Br-= 0.1208, Na+= 0.1377, K+= 0.2215, Mg2+= 0.0974, Ca2+= 0.1931",20220218_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n3_SBR_RC2_RC2_n18.xlsx,NA
CondBlank1,1,NA,1,"General note: Cl- carryover, check dilutions of EXCHANGE samples",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CondBlank2,2,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CondBlank3,3,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-6400x,4,NA,1,"Anion r^2s: F-= 0.99988, Cl-= 0.99984, SO4(2-)= 0.99971, Br-= 0.99910, PO4(3-)= 0.99960, NO2-= 1.00000, NO3-= 1.00000",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-3200x,5,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-1600x,6,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-200x,7,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-20x,8,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
A-5x,9,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank1,10,NA,1,"Na+= 0.1170, K+= 0.1609, Ca2+= 0.0176, NO2-= 0.0512, Cl-= 0.0984, SO4(2-)= 0.0977, Br-= 0.1720",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank2,11,NA,1,"Na+= 0.1119, K+= 0.1589, Ca2+= 0.0154, NO3-= 0.0290, Cl-= 0.0923, SO4(2-)= 0.0953, Br-= 0.1626",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-6400x,12,NA,1,"Cation r^2s: Li+= 0.99882, Na+=0.99995, NH4+= 0.99718, K+= 0.99999, Mg2+= 0.99995, Ca2+= 1.00000",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-3200x,13,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-1600x,14,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-200x,15,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-20x,16,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
C-5x,17,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank3,18,NA,1,"Na+= 0.1201, K+= 0.2033, Mg2+= 0.0503, Ca2+= 0.0590, NO2-= 0.0184, Cl-= 2.1103, SO4(2-)= 0.0873, Br-= 0.1290",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank4,19,NA,1,"Na+= 0.1146, K+= 0.1858, Mg2+= 0.0442, Ca2+= 0.0313, NO2-= 0.0258, NO3-= 0.0140, Cl-=. 1.6888, SO4(2-)= 0.0870, Br-= 0.1338",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K058,20,NA,200,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K046,21,NA,200,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K015,22,NA,200,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K056,23,NA,200,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K026,24,NA,250,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
