Sample Name,Position,Action,Dilution,Notes,source,Vial
Blank5,25,Blank correct,1,"Na+= 0.1276, K+= 0.1690, Mg2+= 0.0468, Ca2+= 0.0245, NO2-= 0.0144, NO3-= 0.0063, Cl-= 0.8228, SO4(2-)= 0.1218",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K040,26,NA,250,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
EC1_K041,27,NA,250,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M7,28,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M8,29,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M9,30,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD1_A-200x,31,NA,1,"NO2-= 0.5269, NO3-= 0.5409, F-= 0.0898, Cl-= 0.8371, SO4(2-)= 0.5527, Br-= 0.5561, PO4(3-)= 1.4287",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD2_C-200x,32,NA,1,"Li+= 0.2051, Na+= 0.9911, NH4+= 1.1257, K+= 2.5589, Mg2+= 1.1394, Ca2+= 2.6814",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank6,33,Blank correct,1,"NO2-= 0.0203, NO3-= 0.0088, Cl-= 0.3690, SO4(2-)= 0.0974",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M10,34,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M11,35,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M12,36,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M13,37,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M14,38,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M15,39,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M16,40,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD3_A-200x,41,NA,1,"NO2-= 0.5162, NO3-= 0.5316, F-= 0.0846, Cl-= 0.5859, SO4(2-)= 0.5343, Br-= 0.5467, PO4(3-)= 1.4086",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD4_C-200x,42,NA,1,"Li+= 0.2086, Na+= 1.0083, NH4+= 1.1469, K+= 2.5843, Mg2+= 1.1669, Ca2+= 2.7574",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank7,43,Blank correct,1,"Na+= 0.1382, K+= 0.2026, Mg2+= 0.0501, Ca2+= 0.1048, NO3-= 0.0476, Cl-= 0.3610, SO4(2-)= 0.2020, Br-= 0.1536",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M17,44,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_M18,45,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_N1,46,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
RC2_N2,47,NA,1,NA,20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD5_A-200x,48,NA,1,"NO2-= 0.5173, NO3-= 0.5446, F-= 0.0901, Cl-= 0.5717, SO4(2-)= 0.5462, Br-= 0.5581, PO4(3-)= 1.4430",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CKSTD6_C-200x,49,NA,1,"Li+= 0.2106, Na+= 0.9943, NH4+= 1.1379, K+= 2.5877, Mg2+= 1.1709, Ca2+= 2.7659",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
Blank8,50,Blank correct,1,"K+= 0.1579, Mg2+= 0.0517, Ca2+= 0.0817, NO2-= 0.0146, NO3-= 0.0103, Cl-= 0.1330, SO4(2-)= 0.0945",20220216_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n7_SBR_RC2_RC2_n14.xlsx,NA
CondBlank1,1,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank2,2,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank3,3,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-6400x,4,NA,1,"anion cal r^2s: F-= 0.99998, Cl-= 0.99983, SO4(2-)= 0.99966, Br-= 0.99901, PO4(3-)= 0.99953, NO2-= 1.00000, NO3-= 0.99997",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-3200x,5,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-1600x,6,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-200x,7,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-20x,8,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
A-5x,9,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank1,10,NA,1,"F-= 0.0125, Cl-= 0.0735, SO4(2-)= 0.0986, Br-= 0.1598, NO2-= 0.0740, NO3-= 0.0556",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank2,11,NA,1,"F-= 0.0140, Cl-= 0.0756, SO4(2-)= 0.0955, Br-= 0.1559, NO2-= 0.0636, NO3-= 0.0532",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-6400x,12,NA,1,"cation cal r^2s: Li+= 0.99998, Na+= 0.99998, NH4+= 0.99815, K+= 0.99999, Mg2+= 0.99994, Ca2+= 0.99998",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-3200x,13,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-1600x,14,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-200x,15,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-20x,16,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
C-5x,17,NA,1,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank3,18,NA,1,"F-= 0.0195, Cl-= 2.2864, SO4(2-)= 0.0887, Br-= 0.1193, NO2-= 0.0180, Li+= 0.0256, Na+= 0.0992, K+= 0.2216, Mg2+= 0.2145, Ca2+= 0.1616",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank4,19,NA,1,"F-= 1.5837, SO4(2-)= 0.0846, Br-= 0.1150, NO2-= 0.0248, NO3-= 0.0069, Na+= 0.0796, K+= 0.1556, Mg2+= 0.0184",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K024,20,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K030,21,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K052,22,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K058,23,Omit,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K046,24,Omit,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank5,25,Blank correct,1,"F-= 0.0231, Cl-= 0.9422, SO4(2-)= 0.0996, Br-= 0.1165, NO2-= 0.0122, NO3-= 0.0076, Na+= 0.1042, K+= 0.1543, Mg2+= 0.0262",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K015,26,Omit,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K056,27,Omit,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K018,28,NA,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K016,29,NA,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank6,30,Blank correct,1,"F-= 0.0215, Cl-= 0.8016, SO4(2-)= 0.1044, NO2-= 0.0145, Na+= 0.1074, K+= 0.1373, Mg2+= 0.0199",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD1_A-200x,31,NA,1,"Cl-= 0.9676, SO4(2-)= 0.4871, Br-= 0.4778, PO4(3-)= 1.3475, NO2-= 0.4979, NO3-= 0.4778",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD2_C-200x,32,NA,1,"Li+= 0.2360, Na+= 1.0458, NH4+= 1.1517, K+= 2.7237, Mg2+= 1.1516, Ca2+= 2.7282",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank7,33,Blank correct,1,"F-= 0.0258, Cl-= 0.5442, SO4(2-)= 0.0953, NO2-= 0.0118, NO3-= 0.0021, Na+= 0.0960, K+= 0.3204, Mg2+= 0.0400",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K043,34,NA,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K026,35,Omit,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K040,36,Omit,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K041,37,Omit,200,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank8,38,Blank correct,1,"Cl-= 0.7980, SO4(2-)= 0.1143, Br-= 0.1690, Na+= 0.1864, K+= 0.1578, Mg2+= 0.0309",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K014,39,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K057,40,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
EC1_K001,41,NA,100,NA,20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank9,42,Blank correct,1,"F-= 0.0219, Cl-= 0.3285, SO4(2-)= 0.0992, Br-= 0.1213, Na+= 0.0938, K+= 0.1370, Mg2+= 0.0138",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD3_A-200x,43,NA,1,"Cl-= 0.6885, SO4(2-)= 0.5178, Br-= 0.5229, PO4(3-)= 1.4418, NO2-= 0.5562, NO3-= 0.5489",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CKSTD4_C-200x,44,NA,1,"Li+= 0.2360, Na+= 0.9747, NH4+= 1.1875, K+= 2.5365, Mg2+= 1.1218, Ca2+= 2.3732",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank10,45,Blank correct,1,"F-= 0.0230, Cl-= 0.2327, SO4(2-)= 0.0892, NO2-= 0.0112, NO3-= 0.0054, Na+= 0.0834, K+= 0.1309, Mg2+= 0.0134",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
Blank11,46,Blank correct,1,"F-= 0.0254, Cl-= 0.2134, SO4(2-)= 0.0901, Br-= 0.1234, NO2-= 0.0137, NO3-= 0.0194, Na+= 0.0835, K+= 0.1343, Mg2+= 0.0171",20220214_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n16.xlsx,NA
CondBlank1,1,NA,1,"General note: K037, K060, K062 have not been re-ran yet, all were above cal curve for chloride",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CondBlank2,2,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CondBlank3,3,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-6400x,4,NA,1,"anion r^2s: F-= 0.99979, Cl-= 0.99985, SO4(2-)= 0.99974, Br-= 0.99900, PO4(3-)= 0.99965, NO2-= 0.99995, NO3-= 0.99999",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-3200x,5,NA,1,"cation r^2s: Li+= 0.99978, Na+= 0.99952, NH4+= 0.99734, K+= 0.99966, Mg2+= 0.99987, Ca2+= 0.99982",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-1600x,6,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-200x,7,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-20x,8,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
A-5x,9,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank1,10,NA,1,"Cl-= 0.0934, SO4(2-)= 0.0924, Br-= 0.1803",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank2,11,NA,1,"Cl-= 0.0854, SO4(2-)= 0.0903, Br-= 0.1659",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-6400x,12,NA,1,"cation r^2s: Li+= 0.99978, Na+= 0.99952, NH4+= 0.99734, K+= 0.99966, Mg2+= 0.99987, Ca2+= 0.99982",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-3200x,13,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-1600x,14,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-200x,15,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-20x,16,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
C-5x,17,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank3,18,NA,1,"F-= 0.0490, Cl-= 2.2359, SO4(2-)= 0.0806, Br-= 0.1267, Na+= 0.2168, K+= 0.4423, Mg2+= 0.1788, Ca2+= 0.2869",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank4,19,NA,1,"Cl-= 1.7040, SO4(2-)= 0.0836, Br-= 0.1789, Na+= 0.2253, K+= 0.4460, Mg2+= 0.1692, Ca2+= 0.2719, NO3-= 0.0786",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K021,20,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K048,21,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K042,22,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K010,23,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K047,24,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank5,25,Blank correct,1,"F-= 0.0097, Cl-= 0.9212, SO4(2-)= 0.0964, Br-= 0.1444, Na+= 0.2417, K+= 0.4271, Mg2+= 0.2063, Ca2+= 0.4916. NO3-= 0.0227",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K013,26,NA,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K037,27,Omit,1,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K034,28,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K025,29,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K017,30,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank6,31,Blank correct,1,"F-= 0.0439, Cl-= 0.6147, SO4(2-)= 0.0976, Br-= 0.1306, Na+= 0.2260, K+= 0.4063, Mg2+= 0.1799, Ca2+= 0.2633, NO3-= 0.0030",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CKSTD1_A-200x,32,NA,1,"F-= 0.0905, Cl-= 0.9202, SO4(2-)= 0.5391, Br-= 0.5686, PO4(3-)= 1.3778, NO2-= 0.4831, NO3-= 0.5573",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CKSTD2_C-200x,33,NA,1,"Li+= 0.2391, Na+= 1.1353, NH4+= 1.2181, K+= 2.8891, Mg2+= 1.2908, Ca2+= 2.9991",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank7,34,Blank correct,1,"F-= 0.0463, Cl-= 0.4465, SO4(2-)= 0.0920, Br-= 0.1393, NO3-= 0.0185",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K029,35,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K044,36,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K036,37,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K060,38,Omit,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K062,39,NA,50,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank8,40,Blank correct:,1,"F-= 0.0463, Cl-= 0.6022, SO4(2-)= 0.0969, Br-= 0.1283, Na+= 0.2318, K+= 0.4083, Mg2+= 0.1753, Ca2+= 0.2455",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K054,41,NA,100,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K035,42,NA,100,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K061,43,Omit,100,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K051,44,NA,100,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
EC1_K059,45,NA,100,NA,20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank9,46,Blank correct:,1,"Cl-= 0.7362, SO4(2-)= 0.1151, Br-= 0.2631, Na+= 0.2808, K+= 0.4476, Mg2+= 0.1814, Ca2+= 0.3957, NO3-= 0.2334",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CKSTD3_A-200x,47,NA,1,"F-= 0.0973, Cl-= 0.8509, SO4(2-)= 0.5235, Br-= 0.5344, PO4(3-)= 1.3489, NO2-= 0.4663, NO3-= 0.5090",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
CKSTD4_C-200x,48,NA,1,"Li+= 0.2409, Na+= 1.2525, NH4+= 1.1820, K+= 2.9253, Mg2+= 1.3058, Ca2+= 3.0867",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank10,49,Blank correct,1,"Cl-= 0.4911, SO4(2-)= 0.0935, Br-= 0.1642, Na+= 0.2410, K+= 0.4236, Mg2+= 0.1698, Ca2+= 0.2770, NO3-= 0.0594",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
Blank11,50,Blank correct,1,"Cl-= 0.3247, SO4(2-)= 0.0888, Na+= 0.2180, K+= 0.4019, Mg2+= 0.1734, Ca2+= 0.2516",20220211_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n20.xlsx,NA
