Sample Name,Position,Action,Dilution,Notes,source,Vial
CondBlank1,NA,NA,1,"GENERAL NOTE: only anions CD_1, and CD_2 uploaded and checked for quality",20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CondBlank2,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CondBlank3,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-1600,NA,NA,1,"r^2s: F-= 0.99992, Cl-= 0.99991, SO4(2-)= 0.99987, Br-= 0.99989, PO4(3-)= 0.99859",20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-800,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-400,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-200,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-20,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
A-5,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank1,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank2,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-1600,NA,NA,1,"r^2s: Li+= 0.99998, Na+= 0.99996, NH4+= 0.97893, K+= 1.00000, Mg2+= 0.99949, Ca2+= 0.99897",20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-800,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-400,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-200,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-20,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
C-5,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank3,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank4,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K017,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K025,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K029,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K036,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K044,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K062,NA,NA,25,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K001,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K014,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD1_A-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD2_C-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank5,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K015,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K024,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K030,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K035,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K051,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K052,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K054,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD3_A-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD4_C-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank6,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K056,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K058,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K059,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K061,NA,NA,50,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K026,NA,NA,100,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
EC1_K040,NA,NA,100,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD5_A-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CKSTD6_C-200x,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
Blank7,NA,NA,1,NA,20221003_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n21.xlsx,NA
CondBlank1,NA,NA,NA,GENERAL NOTE: only use for Cl- concentrations past K045 due to instrument leak on cations side causing a lot of noise and inaccurate results.,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,1
CondBlank2,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,2
CondBlank3,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,3
A-800x,NA,NA,NA,"r^2: -= 0.99921, Cl-= 0.99996, SO4(2-)= 0.99995, Br-= 0.99989, PO4(3-)= 0.99939",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,4
A-400x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,5
A-200x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,6
A-20x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,7
A-5x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,8
A-2.5x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,9
Blank1,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,10
Blank2,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,11
C-800x,NA,NA,NA,"r^2: Li+= 1.00000, Na+= 0.99998, NH4+= 0.92577, K+= 0.99999, Mg2+= 0.99966, Ca2+= 0.99924",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,12
C-400x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,13
C-200x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,14
C-20x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,15
C-5x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,16
C-2.5x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,17
Blank3,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,18
Blank4,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,19
EC1_K008,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,20
EC1_K009,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,21
EC1_K011,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,22
EC1_K013,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,23
EC1_K022,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,24
EC1_K033,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,25
EC1_K045,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,26
EC1_K050,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,27
CKSTD1_A-200x,NA,NA,NA,"F-= 0.0781, Cl-= 0.7235, SO4(2-)= 0.5507, Br-= 0.4557, PO4(3-)= 1.3011",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,28
CKSTD2_C-200x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,29
Blank5,NA,NA,NA,"Cl-= 0.2468, SO4(2-)= 0.1508, Br-= 0.0609",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,30
EC1_K055,NA,NA,1,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,31
EC1_K004,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,32
EC1_K010,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,33
EC1_K012,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,34
EC1_K021,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,35
EC1_K023,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,36
EC1_K042,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,37
CKSTD3_A-200x,NA,NA,NA,"F-= 0.0766, Cl-= 0.5959, SO4(2-)= 0.5372, Br-= 0.4470, PO4(3-)= 1.3115",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,38
CKSTD4_C-200x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,39
Blank6,NA,NA,NA,"Cl-= 0.1714, SO4(2-)= 0.1432, Br-= 0.0556",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,40
EC1_K047,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,41
EC1_K053,NA,NA,5,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,42
EC1_K034,NA,NA,50,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,43
EC1_K044,NA,Omit,50,Cl- above cal curve,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,44
EC1_K048,NA,NA,50,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,45
EC1_K017,NA,NA,100,need to re-run for cations,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,46
EC1_K029,NA,NA,100,need to re-run for cations,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,47
CKSTD5_A-200x,NA,NA,NA,"F-= 0.0775, Cl-= 0.6149, SO4(2-)= 0.5425, Br-= 0.4477, PO4(3-)= 1.3370",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,48
CKSTD6_C-200x,NA,NA,NA,NA,20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,49
Blank7,NA,NA,NA,"F-= 0.0602, Cl-= 0.1926, Br-= 0.0907",20221013_Readme_Raw_COMPASS_EXCHANGE_EC1_n22.xlsx,50
CondBlank1,NA,NA,NA,"GENERAL NOTE: Re-run for Cl-, Na+, Mg2+, Ca2+. peaks, cal curves, checks good. Need to work on NH4+ method- r^2 a bit low.",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,1
CondBlank2,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,2
CondBlank3,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,3
A-800,NA,NA,NA,"anion r^2s: F-= 0.99996, Cl-= 0.99995, SO4(2-)= 0.99994, Br-= 0.99990, PO4(3-)= 0.99938",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,4
A-400,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,5
A-200,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,6
A-20,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,7
A-5,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,8
A-2.5,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,9
Blank1,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,10
Blank2,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,11
C-800,NA,NA,NA,"cation r^2s: Li+= 0.99995, Na+= 0.99993, NH4+= 0.98161, K+= 0.99999, Mg2+= 0.99910, Ca2+= 0.99906",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,12
C-400,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,13
C-200,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,14
C-20,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,15
C-5,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,16
C-2.5,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,17
Blank3,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,18
Blank4,NA,NA,NA,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,19
EC1_K017,NA,NA,100,Re-ran for cations due to instrument failure in previous run,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,20
EC1_K029,NA,NA,100,Re-ran for cations due to instrument failure in previous run,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,21
EC1_K036,NA,NA,300,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,22
EC1_K030,NA,NA,200,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,23
EC1_K044,NA,NA,100,NA,20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,24
CKSTD1_A-200x,NA,NA,NA,"F-= 0.0784 ppm, Cl-= 0.8073 ppm, SO4(2-)= 0.5419 ppm, Br-= 0.4657 ppm, PO4(3-)= 1.3279",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,25
CKSTD2_C-200x,NA,NA,NA,"Li+= 0.2556 ppm, Na+= 1.0284 ppm, NH4+= 0.7206 ppm, K+= 2.5239 ppm, Mg2+= 1.4516 ppm, Ca2+= 2.8810 ppm",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,26
Blank5,NA,NA,NA,"Li+= 0.0369 ppm, Na+= 0.1435 ppm, K+= 0.1744 ppm, Mg2+= 0.4626 ppm, Ca2+= 0.9665 ppm, Cl-= 0.2768 ppm",20221103_Readme_COMPASS_EXCHANGE_EC1_n5.xlsx,27
CondBlank1,NA,NA,NA,"General note: Ca2+ ~1ppm high in checks, but with blank correction this should be okay. Cal curve 800 to 2.5x",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,1
CondBlank2,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,2
CondBlank3,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,3
A-800x,NA,NA,NA,"anion r^2s: F-= 0.99971, Cl-= 0.99996, SO4(2-)= 0.99994, Br-= 0.99982, PO4(3-)= 0.99925",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,4
A-400x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,5
A-200x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,6
A-20x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,7
A-5x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,8
A-2.5x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,9
Blank1,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,10
Blank2,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,11
C-800x,NA,NA,NA,"cation r^2s: Li+= 0.99991, Na+= 0.99992, NH4+= 0.98592, K+= 0.99990, Mg2+= 0.99954, Ca2+= 0.99957",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,12
C-400x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,13
C-200x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,14
C-20x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,15
C-5x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,16
C-2.5x,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,17
Blank3,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,18
Blank4,NA,NA,NA,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,19
EC1_K030,NA,Omit,100,Needs re-run Cl- still above cal curve,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,20
EC1_K036,NA,Omit,150,Needs re-run Cl- still above cal curve,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,21
EC1_K062,NA,NA,150,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,22
EC1_K035,NA,NA,200,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,23
EC1_K054,NA,NA,200,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,24
EC1_K059,NA,NA,200,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,25
EC1_K060,NA,NA,200,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,26
EC1_K024,NA,NA,250,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,27
CKSTD1_A-200x,NA,NA,NA,"SO4(2-) low in check, F-= 0.1162, Cl-= 0.9663, SO4(2-)= 0.2170, PO4(3-)= 1.7672",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,28
CKSTD2_C-200x,NA,NA,NA,"LI+= 0.2314, Na+= 1.0977, NH4+= na, K+= 2.3348, Mg2+= 1.6996, Ca2+= 3.4509",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,29
Blank5,NA,NA,NA,"Mg2+= 0.6532, Ca2+= 1.4645, F-= 0.0495, Cl-= 0.2357",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,30
EC1_K051,NA,NA,250,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,31
EC1_K061,NA,NA,250,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,32
EC1_K046,NA,NA,300,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,33
EC1_K052,NA,NA,300,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,34
EC1_K058,NA,NA,300,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,35
EC1_K015,NA,NA,350,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,36
EC1_K056,NA,NA,350,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,37
CKSTD3_A-200x,NA,NA,NA,"F-= 0.1275, Cl-= 0.6294, SO4(2-)= 0.5446, Br-= 0.4550, PO4(3-)= 1.3811",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,38
CKSTD4_C-200x,NA,NA,NA,"Li+= 0.2290, Na+= 0.9294, NH4+= na, K+= 2.2302, Mg2+= 1.6533, Ca2+= 3.2660",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,39
Blank6,NA,NA,NA,"Mg2+= 0.6513, Ca2+= 1.4540, F-= 0.0432, Cl-= 0.1779",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,40
EC1_K016,NA,NA,400,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,41
