Sample Name,Position,Action,Dilution,Notes,source,Vial
EC1_K018,NA,NA,400,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,42
EC1_K043,NA,NA,400,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,43
EC1_K026,NA,NA,600,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,44
EC1_K040,NA,NA,650,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,45
EC1_K041,NA,NA,650,NA,20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,46
CKSTD5_A-200x,NA,NA,NA,"F-= 0.1282, Cl-= 0.6184, SO4(2-)=. 0.5428, Br-= 0.4543, PO4(3-)= 1.3724",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,47
CKSTD6_C-200x,NA,NA,NA,"Li+= 0.2324, Na+= 0.9412, NH4+= na, K+= 1.6603, Ca2+= 3.2800",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,48
Blank7,NA,NA,NA,"Mg2+= 0.6523, Ca2+= 1.4614",20221019_Readme_COMPASS_EXCHANGE_EC1_N22.xlsx,49
CondBlank1,NA,NA,1,"GENERAL NOTE: Re-ran to get better resolution of sulfate, so only anions CD_1 channel was uploaded. Don't use chloride concentrations- still high since it's at lower dilution levels. This was a test run so there are more blanks and checks than usual for this amount of samples to check for any carryover, but these sample concentrations are good.",20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CondBlank2,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CondBlank3,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-1600,NA,NA,1,"r^2s: F-= 0.99998, Cl-= 0.99993, SO4(2-)= 0.99986, Br-= 0.99986, PO4(3-)= 0.99919",20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-800,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-400,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-200,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-20,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
A-5,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank1,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank2,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-1600,NA,NA,1,"r^2s: Li+= 0.99999, Na+= 0.99998, NH4+= 0.97974, K+= 1.00000, Mg2+= 0.99972, Ca2+= 0.99921",20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-800,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-400,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-200,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-20,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
C-5,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank3,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank4,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CKSTD1_A-200x,NA,NA,1,Chloride high,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CKSTD2_C-200x,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K034,NA,NA,25,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K060,NA,NA,25,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank5,NA,NA,1,Chloride high,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K046,NA,NA,50,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K057,NA,NA,50,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank6,NA,NA,1,Chloride high,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K016,NA,NA,100,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K041,NA,NA,100,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank7,NA,NA,1,Chloride high,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K043,NA,NA,100,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
EC1_K018,NA,NA,100,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CKSTD3_A-200x,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CKSTD4_C-200x,NA,NA,1,NA,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
Blank8,NA,NA,1,Chloride high,20220930_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n8.xlsx,NA
CondBlank1,NA,NA,1,"GENERAL NOTE: do not use for any ions other than nitrite and nitrate. Re-ran without any dilution specifically for these ions, didn't upload any other to avoid confusion.",20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,1
CondBlank2,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,2
CondBlank3,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,3
A-6400x,NA,NA,1,"r^2s: NO2-= 0.99994, NO3-= 1.00000, F-= 0.99940, Cl-= 0.99960, SO4(2-)= 0.99980, Br-= 0.99987, PO4(3-)= 0.99954",20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,4
A-3200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,5
A-1600x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,6
A-200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,7
A-20x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,8
A-5x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,9
Blank1,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,10
Blank2,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,11
C-6400x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,12
C-3200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,13
C-1600x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,14
C-200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,15
C-20x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,16
C-5x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,17
Blank3,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,18
Blank4,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,19
EC1_K058,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,20
EC1_K029,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,21
EC1_K034,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,22
EC1_K060,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,23
EC1_K061,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,24
EC1_K062,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,25
EC1_K016,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,26
EC1_K018,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,27
CKSTD1_A-200x,NA,NA,1,"NO2-= 0.4962, NO3-= 0.5316",20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,28
CKSTD2_C-200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,29
Blank5,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,30
EC1_K026,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,31
EC1_K040,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,32
EC1_K041,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,33
EC1_K043,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,34
RC2_E4,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,35
RC2_E5,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,36
RC2_E6,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,37
CKSTD3_A-200x,NA,NA,1,"NO2-= 0.4702, NO3-= 0.5578",20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,38
CKSTD4_C-200x,NA,NA,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,39
Blank6,NA,NA,1,NO3-= 0.0080,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,40
RC2_E7,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,41
RC2_E8,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,42
RC2_E9,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,43
RC2_E10,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,44
RC2_E11,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,45
RC2_E12,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,46
RC2_E13,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,47
CKSTD5_A-200x,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,48
CKSTD6_C-200x,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,49
Blank7,NA,Omit,1,NA,20220914_Readme_Raw_Ions_COMPASS_EXCHANGE_EC1_n12_SBR_RC2_RC2_E4-13.xlsx,50
CondBlank1,NA,NA,1,"GENERAL NOTE: Re-ran EXCHANGE samples to get better resolution of nitrite, and nitrate. Do not use any of the other data besides nitrite, nitrate since this data is from undiluted samples and had a lot of carryover (especially with Cl- and SO4(2-)) between other ions. This is shown in the check standards concentrations listed in notes below- only uploaded UV_1 data.",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,1
CondBlank2,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,2
CondBlank3,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,3
A-6400x,NA,NA,1,"r^2s: F-= 0.99977, Cl-= 0.99992, SO4(2-)= 0.99987, Br-= 0.99985, PO4(3-)= 0.99980, NO2-= 1.00000, NO3-= 0.99999",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,4
A-3200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,5
A-1600x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,6
A-200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,7
A-20x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,8
A-5x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,9
Blank1,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,10
Blank2,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,11
C-6400x,NA,NA,1,"r^2s: Li+= 0.99998, Na+= 0.99998, NH4+= 0.98083, K+= 0.99999, Mg2+= 0.99999, Ca2+= 0.99981",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,12
C-3200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,13
C-1600x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,14
C-200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,15
C-20x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,16
C-5x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,17
Blank3,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,18
Blank4,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,19
YRBT_W10_20201125,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,20
YRBT_W20_20201125,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,21
EC1_K001,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,22
EC1_K014,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,23
EC1_K015,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,24
EC1_K057,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,25
EC1_K017,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,26
EC1_K058,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,27
CKSTD1_A-200x,NA,NA,1,"NO2-= 0.5137, NO3-= 0.4929, F-= 0.15091, Cl-= 15.0910, SO4(2-)= 1.3612, Br-= 0.5165, PO4(3-)= 1.1514",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,28
CKSTD2_C-200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,29
Blank5,NA,NA,1,"NO2-= 0.0118, NO3-= 0.0209, Cl-= 8.0735, SO4(2-)= 0.2597, Br-= 0.1380",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,30
EC1_K024,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,31
EC1_K025,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,32
EC1_K059,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,33
EC1_K029,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,34
EC1_K030,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,35
EC1_K034,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,36
EC1_K035,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,37
CKSTD3_A-200x,NA,NA,1,"NO2-= 0.5154, NO3-= 0.5109, F-= 0.1817, Cl-= 1.5045, Br-= 0.5209, PO4(3-)= 1.0934",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,38
CKSTD4_C-200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,39
Blank6,NA,NA,1,"NO2-= 0.0126, NO3-= 0.0205, Cl-= 10.5414, SO4(2-)= 0.3413, Br-= 0.1410",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,40
EC1_K036,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,41
EC1_K044,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,42
EC1_K046,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,43
EC1_K051,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,44
EC1_K052,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,45
EC1_K054,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,46
EC1_K056,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,47
CKSTD5_A-200x,NA,NA,1,"NO2-= 0.5250, NO3-= 0.5068, F-= 0.1630, Cl-= 25.9599, SO4(2-)= 2.1460, Br-= 0.5205, PO4(3-)= 1.0671",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,48
CKSTD6_C-200x,NA,NA,1,NA,20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,49
Blank7,NA,NA,1,"NO2-= 0.0036, Cl-= 9.5257, SO4(2-)= 0.5658, Br-= 0.2864",20220913_Readme_Ions_SBR_RC3_YRBT_n2_COMPASS_EXCHANGE_EC1_n19.xlsx,50
